Day,Project Name,Project ID,Project Number,Servicio,Costo,Descuentos,Promociones y otros,Subtotal
2025-03-20,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,VMware Engine,8.735832,0.000000,0.000000,8.735832
2025-03-20,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Compute Engine,1.511546,0.000000,0.000000,1.511546
2025-03-20,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Compute Engine,0.961566,0.000000,0.000000,0.961566
2025-03-20,Snowflake,datos-433017,964471574790,Cloud Composer,0.289480,0.000000,0.000000,0.289480
2025-03-20,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Compute Engine,0.170123,0.000000,0.000000,0.170123
2025-03-20,,,,Support,0.039180,0.000000,0.000000,0.039180
2025-03-20,Snowflake,datos-433017,964471574790,Cloud Monitoring,0.034948,0.000000,0.000000,0.034948
2025-03-20,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery,0.030042,0.000000,0.000000,0.030042
2025-03-20,Preventa,preventa-406613,594282942700,Compute Engine,0.000007,0.000000,0.000000,0.000007
2025-03-20,Snowflake,datos-433017,964471574790,Compute Engine,0.000007,0.000000,0.000000,0.000007
2025-03-20,primus-prj-m2vm-host-001,primus-prj-m2vm-host-001,678410470076,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-20,Preventa,preventa-406613,594282942700,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Networking,0.000979,-0.000979,0.000000,0.000000
2025-03-20,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Vertex AI Search,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Vertex AI Search,0.000000,0.000000,0.000000,0.000000
2025-03-20,telconor,telconor,26233976157,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-prj-billing-001,gtd-prj-billing-001,487666489813,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-20,telconor,telconor,26233976157,cPanel & WHM Web Hosting Panel for Ubuntu - BYOL,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-20,Snowflake,datos-433017,964471574790,Networking,0.013350,-0.013350,0.000000,0.000000
2025-03-20,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Networking,0.002670,-0.002670,0.000000,0.000000
2025-03-20,Snowflake,datos-433017,964471574790,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Networking,0.010680,-0.010680,0.000000,0.000000
2025-03-20,telconor,telconor,26233976157,Networking,0.002670,-0.002670,0.000000,0.000000
2025-03-20,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Deep Learning VM,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,VMware Engine,1950.039328,0.000000,0.000000,1950.039328
2025-03-19,,,,Support,287.635517,0.000000,0.000000,287.635517
2025-03-19,gtd-private-interconnect,gtd-private-interconnect,549706777962,Compute Engine,162.555920,0.000000,0.000000,162.555920
2025-03-19,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Compute Engine,144.130212,0.000000,0.000000,144.130212
2025-03-19,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Compute Engine,19.492239,0.000000,0.000000,19.492239
2025-03-19,Snowflake,datos-433017,964471574790,Cloud Composer,15.811725,0.000000,0.000000,15.811725
2025-03-19,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Managed Service for Microsoft Active Directory,15.691322,0.000000,0.000000,15.691322
2025-03-19,gtd-prj-backup-001,gtd-prj-backup-001,18927912085,Cloud Storage,12.339351,0.000000,0.000000,12.339351
2025-03-19,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Networking,11.209472,-0.256320,0.000000,10.953152
2025-03-19,gtd-prj-backup-veeam-001,gtd-prj-backup-veeam-001,556560816349,Cloud Storage,9.276823,0.000000,0.000000,9.276823
2025-03-19,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Cloud SQL,5.735649,0.000000,0.000000,5.735649
2025-03-19,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Vertex AI,4.956292,0.000000,0.000000,4.956292
2025-03-19,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Compute Engine,4.867060,0.000000,0.000000,4.867060
2025-03-19,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Vertex AI,3.810457,0.000000,0.000000,3.810457
2025-03-19,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Vertex AI,3.707081,0.000000,0.000000,3.707081
2025-03-19,telconor,telconor,26233976157,Compute Engine,2.756327,0.000000,0.000000,2.756327
2025-03-19,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Networking,2.730629,0.000000,0.000000,2.730629
2025-03-19,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Networking,2.637170,-0.018690,0.000000,2.618480
2025-03-19,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Networking,2.618480,0.000000,0.000000,2.618480
2025-03-19,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Networking,2.618479,0.000000,0.000000,2.618479
2025-03-19,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Compute Engine,2.015833,0.000000,0.000000,2.015833
2025-03-19,Snowflake,datos-433017,964471574790,Compute Engine,1.998254,0.000000,0.000000,1.998254
2025-03-19,Preventa,preventa-406613,594282942700,Networking,1.314576,-0.005340,0.000000,1.309236
2025-03-19,Snowflake,datos-433017,964471574790,Networking,1.804191,-0.494955,0.000000,1.309236
2025-03-19,Snowflake,datos-433017,964471574790,Cloud Monitoring,1.109756,0.000000,0.000000,1.109756
2025-03-19,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery Reservation API,0.971327,0.000000,0.000000,0.971327
2025-03-19,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery,0.452813,0.000000,0.000000,0.452813
2025-03-19,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery Reservation API,0.401296,0.000000,0.000000,0.401296
2025-03-19,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery,0.271973,0.000000,0.000000,0.271973
2025-03-19,gtd-prj-suralis,gtd-prj-suralis,101376950122,Compute Engine,0.261839,0.000000,0.000000,0.261839
2025-03-19,gtd-prj-codelpa,gtd-prj-codelpa,512988914564,Cloud Storage,0.196977,0.000000,0.000000,0.196977
2025-03-19,Snowflake,datos-433017,964471574790,BigQuery,0.137241,0.000000,0.000000,0.137241
2025-03-19,Preventa,preventa-406613,594282942700,Compute Engine,0.048745,0.000000,0.000000,0.048745
2025-03-19,gtd-prj-suralis,gtd-prj-suralis,101376950122,Cloud Storage,0.048134,0.000000,0.000000,0.048134
2025-03-19,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Backup and DR Service,0.047377,0.000000,0.000000,0.047377
2025-03-19,Preventa,preventa-406613,594282942700,Cloud Key Management Service (KMS),0.019710,0.000000,0.000000,0.019710
2025-03-19,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud DNS,0.016514,0.000000,0.000000,0.016514
2025-03-19,Snowflake,datos-433017,964471574790,Cloud Storage,0.015584,0.000000,0.000000,0.015584
2025-03-19,Preventa,preventa-406613,594282942700,Cloud DNS,0.011496,0.000000,0.000000,0.011496
2025-03-19,Snowflake,datos-433017,964471574790,Artifact Registry,0.010130,0.000000,0.000000,0.010130
2025-03-19,gtd-prj-prod-obs-vzor,gtd-prj-prod-obs-vzor,594063404612,Cloud DNS,0.005736,0.000000,0.000000,0.005736
2025-03-19,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Cloud Storage,0.004615,0.000000,0.000000,0.004615
2025-03-19,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Artifact Registry,0.001020,0.000000,0.000000,0.001020
2025-03-19,Snowflake,datos-433017,964471574790,Dataplex,0.000029,0.000000,0.000000,0.000029
2025-03-19,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-19,,,,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Vertex AI Search,0.480600,0.000000,-0.480600,0.000000
2025-03-19,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-19,Preventa,preventa-406613,594282942700,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-prj-billing-001,gtd-prj-billing-001,487666489813,BigQuery,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Deep Learning VM,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Networking,0.088110,-0.088110,0.000000,0.000000
2025-03-19,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,VM Manager,0.234960,-0.234960,0.000000,0.000000
2025-03-19,telconor,telconor,26233976157,Networking,0.064080,-0.064080,0.000000,0.000000
2025-03-19,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-prj-suralis,gtd-prj-suralis,101376950122,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-19,Preventa,preventa-406613,594282942700,Cloud Pub/Sub,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-19,Preventa,preventa-406613,594282942700,VM Manager,0.005340,-0.005340,0.000000,0.000000
2025-03-19,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Vertex AI Search,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-private-interconnect,gtd-private-interconnect,549706777962,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-19,telconor,telconor,26233976157,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-19,Demo IAGen - Cisco Mining,sincere-muse-439619-f5,11676406949,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Cloud Monitoring,0.000000,0.000000,0.000000,0.000000
2025-03-19,telconor,telconor,26233976157,cPanel & WHM Web Hosting Panel for Ubuntu - BYOL,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-prj-monitoring-001,gtd-prj-monitoring-001,787596661561,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Networking,0.034710,-0.034710,0.000000,0.000000
2025-03-19,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,BigQuery,0.000000,0.000000,0.000000,0.000000
2025-03-19,Preventa,preventa-406613,594282942700,Cloud Monitoring,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Deep Learning VM,0.000000,0.000000,0.000000,0.000000
2025-03-19,Snowflake,datos-433017,964471574790,Secret Manager,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery Storage API,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-prj-prod-gcve-uah-001,gtd-prj-prod-gcve-uah-001,206659077032,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Dataplex,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Networking,0.064080,-0.064080,0.000000,0.000000
2025-03-19,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-prj-billing-001,gtd-prj-billing-001,487666489813,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-prj-prod-gcve-sistemas-002,gtd-prj-prod-gcve-sistemas-002,679602816297,Invoice,96.009893,0.000000,-96.009893,0.000000
2025-03-19,Demo IAGen - Cisco Mining,sincere-muse-439619-f5,11676406949,Artifact Registry,0.000000,0.000000,0.000000,0.000000
2025-03-19,Contact Center,contact-center-430619,38687230605,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-19,proyecto-prueba-video,proyecto-prueba-video-429220,359504021258,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-prj-prod-gcve-sistemas-002,gtd-prj-prod-gcve-sistemas-002,679602816297,VMware Engine,1889.832200,0.000000,-1889.832200,0.000000
2025-03-19,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-19,primus-prj-m2vm-host-001,primus-prj-m2vm-host-001,678410470076,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-19,Snowflake,datos-433017,964471574790,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,BigQuery Storage API,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Deep Learning VM,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery Storage API,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Networking,0.053400,-0.053400,0.000000,0.000000
2025-03-19,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Dataplex,0.000000,0.000000,0.000000,0.000000
2025-03-18,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,VMware Engine,1969.151952,0.000000,0.000000,1969.151952
2025-03-18,gtd-prj-prod-gcve-sistemas-002,gtd-prj-prod-gcve-sistemas-002,679602816297,VMware Engine,1924.128000,0.000000,0.000000,1924.128000
2025-03-18,gtd-prj-backup-veeam-001,gtd-prj-backup-veeam-001,556560816349,Cloud Storage,1305.873804,0.000000,0.000000,1305.873804
2025-03-18,,,,Support,407.263083,0.000000,0.000000,407.263083
2025-03-18,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Compute Engine,335.466595,0.000000,0.000000,335.466595
2025-03-18,gtd-prj-backup-001,gtd-prj-backup-001,18927912085,Cloud Storage,288.624282,0.000000,0.000000,288.624282
2025-03-18,gtd-private-interconnect,gtd-private-interconnect,549706777962,Compute Engine,198.904310,0.000000,0.000000,198.904310
2025-03-18,gtd-prj-suralis,gtd-prj-suralis,101376950122,Cloud Storage,67.200056,0.000000,0.000000,67.200056
2025-03-18,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Cloud Storage,53.519587,0.000000,0.000000,53.519587
2025-03-18,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Compute Engine,21.937092,0.000000,0.000000,21.937092
2025-03-18,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Managed Service for Microsoft Active Directory,19.199992,0.000000,0.000000,19.199992
2025-03-18,Snowflake,datos-433017,964471574790,Cloud Composer,16.944638,0.000000,0.000000,16.944638
2025-03-18,gtd-prj-codelpa,gtd-prj-codelpa,512988914564,Cloud Storage,16.032370,0.000000,0.000000,16.032370
2025-03-18,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Networking,13.583078,-0.256320,0.000000,13.326758
2025-03-18,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Cloud SQL,7.647487,0.000000,0.000000,7.647487
2025-03-18,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Compute Engine,5.621790,0.000000,0.000000,5.621790
2025-03-18,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Vertex AI,5.351375,0.000000,0.000000,5.351375
2025-03-18,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Vertex AI,4.700685,0.000000,0.000000,4.700685
2025-03-18,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Vertex AI,4.353137,0.000000,0.000000,4.353137
2025-03-18,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Networking,3.340970,0.000000,0.000000,3.340970
2025-03-18,telconor,telconor,26233976157,Compute Engine,3.312692,0.000000,0.000000,3.312692
2025-03-18,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Networking,3.203990,0.000000,0.000000,3.203990
2025-03-18,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Networking,3.203987,0.000000,0.000000,3.203987
2025-03-18,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Networking,3.228017,-0.024030,0.000000,3.203987
2025-03-18,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Compute Engine,2.466586,0.000000,0.000000,2.466586
2025-03-18,Snowflake,datos-433017,964471574790,Compute Engine,2.394212,0.000000,0.000000,2.394212
2025-03-18,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery Reservation API,1.643522,0.000000,0.000000,1.643522
2025-03-18,Snowflake,datos-433017,964471574790,Networking,2.135984,-0.533992,0.000000,1.601992
2025-03-18,Preventa,preventa-406613,594282942700,Networking,1.601992,0.000000,0.000000,1.601992
2025-03-18,Snowflake,datos-433017,964471574790,Cloud Monitoring,1.109448,0.000000,0.000000,1.109448
2025-03-18,Preventa,preventa-406613,594282942700,Cloud Storage,0.814735,0.000000,0.000000,0.814735
2025-03-18,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery,0.754792,0.000000,0.000000,0.754792
2025-03-18,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery Reservation API,0.652051,0.000000,0.000000,0.652051
2025-03-18,gtd-prj-suralis,gtd-prj-suralis,101376950122,Compute Engine,0.320392,0.000000,0.000000,0.320392
2025-03-18,Snowflake,datos-433017,964471574790,Cloud Storage,0.192919,0.000000,0.000000,0.192919
2025-03-18,Snowflake,datos-433017,964471574790,BigQuery,0.188208,0.000000,0.000000,0.188208
2025-03-18,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery,0.120797,0.000000,0.000000,0.120797
2025-03-18,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud Storage,0.088285,0.000000,0.000000,0.088285
2025-03-18,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Backup and DR Service,0.056229,0.000000,0.000000,0.056229
2025-03-18,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Cloud Storage,0.052119,0.000000,0.000000,0.052119
2025-03-18,Preventa,preventa-406613,594282942700,Cloud Key Management Service (KMS),0.024133,0.000000,0.000000,0.024133
2025-03-18,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud DNS,0.023896,0.000000,0.000000,0.023896
2025-03-18,Snowflake,datos-433017,964471574790,Artifact Registry,0.012402,0.000000,0.000000,0.012402
2025-03-18,Preventa,preventa-406613,594282942700,Cloud DNS,0.011496,0.000000,0.000000,0.011496
