Day,Project Name,Project ID,Project Number,Servicio,Costo,Descuentos,Promociones y otros,Subtotal
2025-03-16,Snowflake,datos-433017,964471574790,Compute Engine,2.397192,0.000000,0.000000,2.397192
2025-03-16,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Vertex AI,1.883800,0.000000,0.000000,1.883800
2025-03-16,Preventa,preventa-406613,594282942700,Networking,1.601984,0.000000,0.000000,1.601984
2025-03-16,Snowflake,datos-433017,964471574790,Networking,2.135968,-0.533984,0.000000,1.601984
2025-03-16,Snowflake,datos-433017,964471574790,Cloud Monitoring,1.106892,0.000000,0.000000,1.106892
2025-03-16,Preventa,preventa-406613,594282942700,Cloud Storage,0.814727,0.000000,0.000000,0.814727
2025-03-16,gtd-prj-suralis,gtd-prj-suralis,101376950122,Compute Engine,0.320384,0.000000,0.000000,0.320384
2025-03-16,Snowflake,datos-433017,964471574790,Cloud Storage,0.194506,0.000000,0.000000,0.194506
2025-03-16,Snowflake,datos-433017,964471574790,BigQuery,0.188208,0.000000,0.000000,0.188208
2025-03-16,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud Storage,0.088285,0.000000,0.000000,0.088285
2025-03-16,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Cloud Storage,0.052119,0.000000,0.000000,0.052119
2025-03-16,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Backup and DR Service,0.052111,0.000000,0.000000,0.052111
2025-03-16,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud DNS,0.026037,0.000000,0.000000,0.026037
2025-03-16,Preventa,preventa-406613,594282942700,Cloud Key Management Service (KMS),0.024142,0.000000,0.000000,0.024142
2025-03-16,Snowflake,datos-433017,964471574790,Artifact Registry,0.012393,0.000000,0.000000,0.012393
2025-03-16,Preventa,preventa-406613,594282942700,Cloud DNS,0.011496,0.000000,0.000000,0.011496
2025-03-16,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Cloud Storage,0.010640,0.000000,0.000000,0.010640
2025-03-16,gtd-prj-prod-obs-vzor,gtd-prj-prod-obs-vzor,594063404612,Cloud DNS,0.005736,0.000000,0.000000,0.005736
2025-03-16,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Artifact Registry,0.001246,0.000000,0.000000,0.001246
2025-03-16,Preventa,preventa-406613,594282942700,Compute Engine,0.000268,0.000000,0.000000,0.000268
2025-03-16,Snowflake,datos-433017,964471574790,Dataplex,0.000033,0.000000,0.000000,0.000033
2025-03-16,Demo IAGen - Cisco Mining,sincere-muse-439619-f5,11676406949,Cloud Storage,0.000003,0.000000,0.000000,0.000003
2025-03-16,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-16,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-16,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-16,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-16,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,BigQuery,0.000000,0.000000,0.000000,0.000000
2025-03-16,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-16,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery,0.000000,0.000000,0.000000,0.000000
2025-03-16,gtd-prj-billing-001,gtd-prj-billing-001,487666489813,BigQuery,0.000000,0.000000,0.000000,0.000000
2025-03-16,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-16,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Dataplex,0.000000,0.000000,0.000000,0.000000
2025-03-16,telconor,telconor,26233976157,cPanel & WHM on Ubuntu,0.000000,0.000000,0.000000,0.000000
2025-03-16,telconor,telconor,26233976157,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-16,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-16,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,VM Manager,0.256320,-0.256320,0.000000,0.000000
2025-03-16,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Cloud Storage,0.000000,0.000000,0.000000,0.000000
2025-03-16,primus-prj-m2vm-host-001,primus-prj-m2vm-host-001,678410470076,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-16,Preventa,preventa-406613,594282942700,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-16,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-16,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery,0.000000,0.000000,0.000000,0.000000
2025-03-16,Snowflake,datos-433017,964471574790,Secret Manager,0.000000,0.000000,0.000000,0.000000
2025-03-16,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-16,,,,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-16,Demo IAGen - Cisco Mining,sincere-muse-439619-f5,11676406949,Artifact Registry,0.000000,0.000000,0.000000,0.000000
2025-03-16,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Networking,0.056070,-0.056070,0.000000,0.000000
2025-03-16,telconor,telconor,26233976157,Networking,0.064080,-0.064080,0.000000,0.000000
2025-03-16,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Dataplex,0.000000,0.000000,0.000000,0.000000
2025-03-16,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Cloud Storage,0.000000,0.000000,0.000000,0.000000
2025-03-16,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-16,gtd-prj-billing-001,gtd-prj-billing-001,487666489813,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-16,Snowflake,datos-433017,964471574790,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-16,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-15,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,VMware Engine,1969.151952,0.000000,0.000000,1969.151952
2025-03-15,gtd-prj-prod-gcve-sistemas-002,gtd-prj-prod-gcve-sistemas-002,679602816297,VMware Engine,1924.128000,0.000000,0.000000,1924.128000
2025-03-15,gtd-prj-backup-veeam-001,gtd-prj-backup-veeam-001,556560816349,Cloud Storage,1349.856245,0.000000,0.000000,1349.856245
2025-03-15,,,,Support,396.665950,0.000000,0.000000,396.665950
2025-03-15,gtd-prj-backup-001,gtd-prj-backup-001,18927912085,Cloud Storage,280.367161,0.000000,0.000000,280.367161
2025-03-15,gtd-private-interconnect,gtd-private-interconnect,549706777962,Compute Engine,198.904304,0.000000,0.000000,198.904304
2025-03-15,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Compute Engine,107.157564,0.000000,0.000000,107.157564
2025-03-15,gtd-prj-suralis,gtd-prj-suralis,101376950122,Cloud Storage,69.983036,0.000000,0.000000,69.983036
2025-03-15,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Cloud Storage,53.519667,0.000000,0.000000,53.519667
2025-03-15,gtd-prj-codelpa,gtd-prj-codelpa,512988914564,Cloud Storage,22.238366,0.000000,0.000000,22.238366
2025-03-15,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Compute Engine,21.937087,0.000000,0.000000,21.937087
2025-03-15,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Managed Service for Microsoft Active Directory,19.199982,0.000000,0.000000,19.199982
2025-03-15,Snowflake,datos-433017,964471574790,Cloud Composer,16.944180,0.000000,0.000000,16.944180
2025-03-15,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Networking,13.555382,-0.256320,0.000000,13.299062
2025-03-15,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Cloud SQL,7.647478,0.000000,0.000000,7.647478
2025-03-15,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Compute Engine,5.664242,0.000000,0.000000,5.664242
2025-03-15,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Vertex AI,4.631267,0.000000,0.000000,4.631267
2025-03-15,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Vertex AI,4.346949,0.000000,0.000000,4.346949
2025-03-15,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Networking,3.340913,0.000000,0.000000,3.340913
2025-03-15,telconor,telconor,26233976157,Compute Engine,3.291780,0.000000,0.000000,3.291780
2025-03-15,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Networking,3.203986,0.000000,0.000000,3.203986
2025-03-15,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Networking,3.203985,0.000000,0.000000,3.203985
2025-03-15,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Networking,3.236022,-0.032040,0.000000,3.203982
2025-03-15,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Compute Engine,2.466581,0.000000,0.000000,2.466581
2025-03-15,Snowflake,datos-433017,964471574790,Compute Engine,2.394994,0.000000,0.000000,2.394994
2025-03-15,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Vertex AI,1.883801,0.000000,0.000000,1.883801
2025-03-15,Preventa,preventa-406613,594282942700,Networking,1.601987,0.000000,0.000000,1.601987
2025-03-15,Snowflake,datos-433017,964471574790,Networking,2.143983,-0.541996,0.000000,1.601987
2025-03-15,Snowflake,datos-433017,964471574790,Cloud Monitoring,1.101527,0.000000,0.000000,1.101527
2025-03-15,Preventa,preventa-406613,594282942700,Cloud Storage,0.814727,0.000000,0.000000,0.814727
2025-03-15,gtd-prj-suralis,gtd-prj-suralis,101376950122,Compute Engine,0.320387,0.000000,0.000000,0.320387
2025-03-15,Snowflake,datos-433017,964471574790,BigQuery,0.188208,0.000000,0.000000,0.188208
2025-03-15,Snowflake,datos-433017,964471574790,Cloud Storage,0.187067,0.000000,0.000000,0.187067
2025-03-15,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud Storage,0.088285,0.000000,0.000000,0.088285
2025-03-15,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Cloud Storage,0.052119,0.000000,0.000000,0.052119
2025-03-15,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Backup and DR Service,0.050282,0.000000,0.000000,0.050282
2025-03-15,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud DNS,0.026086,0.000000,0.000000,0.026086
2025-03-15,Preventa,preventa-406613,594282942700,Cloud Key Management Service (KMS),0.024141,0.000000,0.000000,0.024141
2025-03-15,Snowflake,datos-433017,964471574790,Artifact Registry,0.012394,0.000000,0.000000,0.012394
2025-03-15,Preventa,preventa-406613,594282942700,Cloud DNS,0.011496,0.000000,0.000000,0.011496
2025-03-15,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Cloud Storage,0.010640,0.000000,0.000000,0.010640
2025-03-15,gtd-prj-prod-obs-vzor,gtd-prj-prod-obs-vzor,594063404612,Cloud DNS,0.005736,0.000000,0.000000,0.005736
2025-03-15,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Artifact Registry,0.001248,0.000000,0.000000,0.001248
2025-03-15,Preventa,preventa-406613,594282942700,Compute Engine,0.000270,0.000000,0.000000,0.000270
2025-03-15,Snowflake,datos-433017,964471574790,Dataplex,0.000035,0.000000,0.000000,0.000035
2025-03-15,Demo IAGen - Cisco Mining,sincere-muse-439619-f5,11676406949,Cloud Storage,0.000003,0.000000,0.000000,0.000003
2025-03-15,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-15,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-15,Demo IAGen - Cisco Mining,sincere-muse-439619-f5,11676406949,Artifact Registry,0.000000,0.000000,0.000000,0.000000
2025-03-15,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Deep Learning VM,0.000000,0.000000,0.000000,0.000000
2025-03-15,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Cloud Storage,0.000000,0.000000,0.000000,0.000000
2025-03-15,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-15,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery,0.000000,0.000000,0.000000,0.000000
2025-03-15,telconor,telconor,26233976157,cPanel & WHM on Ubuntu,0.000000,0.000000,0.000000,0.000000
2025-03-15,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Dataplex,0.000000,0.000000,0.000000,0.000000
2025-03-15,gtd-prj-billing-001,gtd-prj-billing-001,487666489813,BigQuery,0.000000,0.000000,0.000000,0.000000
2025-03-15,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Networking,0.064080,-0.064080,0.000000,0.000000
2025-03-15,telconor,telconor,26233976157,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-15,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-15,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,BigQuery,0.000000,0.000000,0.000000,0.000000
2025-03-15,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Networking,0.040050,-0.040050,0.000000,0.000000
2025-03-15,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-15,Snowflake,datos-433017,964471574790,Secret Manager,0.000000,0.000000,0.000000,0.000000
2025-03-15,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-15,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,VM Manager,0.256320,-0.256320,0.000000,0.000000
2025-03-15,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-15,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery,0.000000,0.000000,0.000000,0.000000
2025-03-15,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-15,primus-prj-m2vm-host-001,primus-prj-m2vm-host-001,678410470076,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-15,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Dataplex,0.000000,0.000000,0.000000,0.000000
2025-03-15,telconor,telconor,26233976157,Networking,0.064080,-0.064080,0.000000,0.000000
2025-03-15,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-15,Preventa,preventa-406613,594282942700,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-15,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-15,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-15,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-15,Snowflake,datos-433017,964471574790,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-15,,,,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-15,Contact Center,contact-center-430619,38687230605,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-15,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Cloud Storage,0.000000,0.000000,0.000000,0.000000
2025-03-15,gtd-prj-billing-001,gtd-prj-billing-001,487666489813,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-14,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,VMware Engine,2118.114171,-197.040000,0.000000,1921.074171
2025-03-14,gtd-prj-backup-veeam-001,gtd-prj-backup-veeam-001,556560816349,Cloud Storage,1382.598145,0.000000,0.000000,1382.598145
2025-03-14,gtd-prj-prod-gcve-sistemas-002,gtd-prj-prod-gcve-sistemas-002,679602816297,VMware Engine,1924.128000,0.000000,-1282.752000,641.376000
2025-03-14,,,,Support,403.295812,0.000000,0.000000,403.295812
2025-03-14,gtd-prj-backup-001,gtd-prj-backup-001,18927912085,Cloud Storage,283.376394,0.000000,0.000000,283.376394
2025-03-14,gtd-private-interconnect,gtd-private-interconnect,549706777962,Compute Engine,198.904299,0.000000,0.000000,198.904299
2025-03-14,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Compute Engine,162.832021,0.000000,0.000000,162.832021
2025-03-14,gtd-prj-suralis,gtd-prj-suralis,101376950122,Cloud Storage,69.155819,0.000000,0.000000,69.155819
2025-03-14,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Cloud Storage,53.519857,0.000000,0.000000,53.519857
2025-03-14,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Compute Engine,21.937078,0.000000,0.000000,21.937078
2025-03-14,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Managed Service for Microsoft Active Directory,19.199983,0.000000,0.000000,19.199983
2025-03-14,Snowflake,datos-433017,964471574790,Cloud Composer,16.944250,0.000000,0.000000,16.944250
2025-03-14,gtd-prj-codelpa,gtd-prj-codelpa,512988914564,Cloud Storage,15.019303,0.000000,0.000000,15.019303
2025-03-14,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Networking,13.609539,-0.226950,0.000000,13.382589
2025-03-14,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Vertex AI,9.873967,0.000000,0.000000,9.873967
2025-03-14,primus-prj-prod-002,primus-prj-prod-002,871471108650,Compute Engine,9.586108,0.000000,0.000000,9.586108
2025-03-14,primus-prj-prod-001,primus-prj-prod-001-442914,554598453048,Compute Engine,8.836834,0.000000,0.000000,8.836834
2025-03-14,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Cloud SQL,7.647479,0.000000,0.000000,7.647479
2025-03-14,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Compute Engine,5.671961,0.000000,0.000000,5.671961
2025-03-14,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Vertex AI,4.939603,0.000000,0.000000,4.939603
2025-03-14,poc-cdn-gtd,poc-cdn-gtd,314090045903,Compute Engine,4.634592,0.000000,0.000000,4.634592
2025-03-14,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Vertex AI,4.346940,0.000000,0.000000,4.346940
2025-03-14,telconor,telconor,26233976157,Compute Engine,3.374998,0.000000,0.000000,3.374998
2025-03-14,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Networking,3.340922,0.000000,0.000000,3.340922
2025-03-14,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Networking,3.203984,0.000000,0.000000,3.203984
2025-03-14,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Networking,3.203983,0.000000,0.000000,3.203983
2025-03-14,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Networking,3.225341,-0.021360,0.000000,3.203981
2025-03-14,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Compute Engine,2.466578,0.000000,0.000000,2.466578
2025-03-14,Snowflake,datos-433017,964471574790,Compute Engine,2.338416,0.000000,0.000000,2.338416
2025-03-14,primus-prj-net-hub-001,primus-prj-net-hub-001,361970450318,Networking,1.642375,0.000000,0.000000,1.642375
2025-03-14,Preventa,preventa-406613,594282942700,Networking,1.601985,0.000000,0.000000,1.601985
2025-03-14,Snowflake,datos-433017,964471574790,Networking,2.138640,-0.536655,0.000000,1.601985
2025-03-14,Snowflake,datos-433017,964471574790,Cloud Monitoring,1.085977,0.000000,0.000000,1.085977
2025-03-14,Preventa,preventa-406613,594282942700,Cloud Storage,0.814735,0.000000,0.000000,0.814735
2025-03-14,gtd-prj-suralis,gtd-prj-suralis,101376950122,Compute Engine,0.320385,0.000000,0.000000,0.320385
2025-03-14,poc-cdn-gtd,poc-cdn-gtd,314090045903,Networking,0.315296,-0.034710,0.000000,0.280586
2025-03-14,primus-prj-backup-001,primus-prj-backup-001,99535561616,Compute Engine,0.236267,0.000000,0.000000,0.236267
2025-03-14,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery,0.211152,0.000000,0.000000,0.211152
2025-03-14,Snowflake,datos-433017,964471574790,BigQuery,0.188208,0.000000,0.000000,0.188208
2025-03-14,Snowflake,datos-433017,964471574790,Cloud Storage,0.185477,0.000000,0.000000,0.185477
2025-03-14,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud Storage,0.088311,0.000000,0.000000,0.088311
2025-03-14,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery Reservation API,0.071486,0.000000,0.000000,0.071486
2025-03-14,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Cloud Storage,0.052119,0.000000,0.000000,0.052119
2025-03-14,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Backup and DR Service,0.035014,0.000000,0.000000,0.035014
2025-03-14,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud DNS,0.024978,0.000000,0.000000,0.024978
